Compound	m.z	RT	Metabolite	BPP01	HPP01	60517	52426	70281	33057	92102	14256	86732	29343	41236	93663	25319	43268	37702	55914	5676	18614	41252	87843	1774	86331	BPP02	HPP02	38033	28158	95584	41338	61915	74121	69462	27843	10203	43070	33471	87483	82037	50574	55993	76905	67334	84556	71320	82805	BPP03	HPP03	51313	58552	83484	83852	44527	84353	58569	7024	90778	91392	43277	37463	59417	3970	1988	21669	46461	14048	4544	9871	BPP04	HPP04	9143	50683	50069	88313	38215	3565	88611	93855	79381	38807	59391	48975	31878	42394	27071	13380	37660	89443	18543	19844	BPP05	HPP05	64520	77602	82435	23359	26288	73289	70939	82651	70551	52795	46726	79150	31498	31665	76721	32016	45871	42991	2190	22553	BPP06	HPP06	57556	42316	19466	66309	71692	71938	32830	81316	93427	72860	19045	85279	42966	33398	45989	4503	4833	8276	73407	25287	BPP07	HPP07	79056	1488	95355	81822	35538	85108	58292	89129	23632	45723	14463	36865	56095	75694	45590	75885	22282	83326	29010	2955	BPP08	HPP08	572	99473	70860	34871	8308	88820	29827	18282	15710	59113	82620	9419	75315	85066	70231	53615	37084	41997	27290	7222	BPP09	HPP09	11404	17689	52456	34348	92807	16806	91028	13544	52107	84373	26369	79621	74647	14930	37147	47234	95186	139	10805	24917	BPP10	HPP10	90914	6752	94239	73677	52174	88175	37694	9120	83807	5222	38388	92782	10582	59182	77206	82745	21313	3532	21032	3148	BPP11	HPP11	6944	98445	1877	99175	71577	25472	56231	14481	42469	40567	79652	85677	21516	9095	71098	24053	90437	47183	90719	28639	BPP12	HPP12	47329	23202	38430	38153	68793	96097	19358	36974	33688	6406	5299	3803	83286	83245	35563	28277	32065	4410	99860	41441	BPP13	HPP13	19680	26164	15931	20094	11553	34706	5603	73485	71844	7517	17574	9823	70603	97993	22351	53957	10268	46990	32881	65936	BPP14	HPP14	94030	79339	59143	27159	66292	42116	30373	2102	47201	90749	74842	32432	74758	95713	15886	5307	20650	86540	32287	71074	BPP15	HPP15	69738	14407	79183	38443	42951	63343	60034	97944	46028	40752	54028	6480	58731	93468	8572	1238	61450	26942	40856	74259	BPP16	HPP16
492	739.5700	8.65		7669	38450	22856			5424	9245	15041	3958	21023	4146	10369	3073	42503	13651	19271	21398	5508	20957	15887	8969	7608	5900	17003	16273	12684	10324	5331	17556	8937	10710	4681	8025	7414	33251	12032	8786	8199	21728	20164	23338	7824	33103	8776	6273	19728	16629	26501	62896	27173	7262	38360	9723	14892	21169	5438	10682		16322	8778	10021	35725	9630	9700	12899	1849	4951	12401	21265	7020	7778	31878	23707	11145	12649	28718	1794	6461	8475	4527	15060	18097			15054	9397	1807	1620		4910		7039	13919	9990	17928	2750	21313		19730	1464	1993	33873	28431	34559	7535	7882	3439	19999	7456	19339	6366	8929	2864	5432	4932	3885	5953	1892	3952				8143	3757	7191	5769	6066	34386	9567			7371			2606	1117			3609	1730	9573	9324	16741	6428		1342	2604	6429	5309	1949		20266	3870	9363	8049	11037	33197	5203	2900		2432		1447	21218	1990	2485			1592				2545							23156	41461	14598	22104	42284	51921	68774	80396	43529	31421	58947	48498	25897	16334	7080	41620	45417	58734	40180	38231	41606	77826	28250	55651	84740	68701	26739	34896	17004	41257	21107	15565	59713	25794	57046	40736	59043	66426	45125	8874	68688	41067	45995	42465	32869	30981	44318	69501	29892	42475	50051	33169	23191	76557	62942	39388	35329	70465	42944	56906	31290	40350	32354	40979	44535	43000	161878	31283	30401	47051	38317	44903	35675	58814	64735	49895	44906	52811	78996	94994	64045	12910	22578	31754	50751	36017	37963	21754	93957	32247	35981	101195	47879	7478	42321	35728	49071	69670	37699	94884	32828	46871	46973	55080	32177	29228	30441	65502	51590	66874	60931	37753	40631	68419	69106	48574	75790	71780	43849	43922	28325	18391	63120	33425	54189	38819	24042	33914	99967	47831	71597	7900	60169	90887	33875	45388	18340	18279	19675	107753	48703	32958	25992	28097	49463	66114	35816	38777	51148	5772	56109	41150	47192
23	740.4633	3.05		47146	50559	66112	81780	74544	86786	103190	117798	102309	102488	103843	116672	113241	116371	173165	125396	107245	113455	126428	202657	93511	116432	135341	138275	127602	164460	121652	136632	136848	128156	132016	144575	125848	138222	130009	140522	137673	121232	145399	119749	125973	153699	124715	212367	132924	140089	135281	120429	153735	110876	107066	151251	136085	139940	124527	153505	246845	113618	119292	145970	125889	137894	119465	141253	157680	142996	133641	142266	124972	157258	157867	126457	132257	130824	118591	141800	157499	143053	145898	134010	150471	137681	140260	196627	142205	136242	143738	133746	162909	134970	144768	152490	155931	139746	151021	135766	136632	161878	146779	144413	139260	140227	155376	141948	148081	169705	113752	144439	133746	154933	156384	146351	165914	151551	155127	147426	147709	137505	131805	119879	140804	136072	155279	143475	118191	146141	122594	134888	130612	121910	136676	156010	133831	113300	131939	141393	145846	118610	129429	125241	154117	142301	142414	161707	143034	151031	163177	151258	137711	150612	139675	156243	151401	139358	127373	146070	143029	134392	169601	151265	195246	137689	126260	146030	135748	135544	148666	140526	143120	138138	136262	172297	143710	133991	147020	139575	128005	143657	100528	144949	151684	156541	156115	138519	155047	168041	170839	139501	179637	140615	129056	158095	163761	140701	162515	196318	177687	160013	149323	158561	180371	164091	162881	165537	166462	165423	140032	154749	173877	171305	150914	162908	183155	154866	160580	164099	158576	172216	152079	181264	153320	155816	153482	160022	172143	160042	155818	192605	170807	144106	179036	137043	144555	144770	160007	151453	152281	163023	166900	169702	151201	166726	174562	147157	165629	162515	150133	169218	179981	189663	150652	168257	171384	188705	182423	138131	176270	168235	173306	175417	167282	166242	195898	166386	143470	166869	161664	140044	171208	154492	145980	144321	170505	201614	174362	132930	144705	171895	121342	125747	125229	156255	137441	137985	148036	133626	163387	125593	150181	128303	118926	178510	129009	149687	162153	126500	125131	142986	135436	153287	151596	139992	139245	150526	127587	155379	133252	137600	147133	182176	166095	148905	134301	155290	187063	140981	172497	176464	154916	150229	150158	138930	148415	128893	190442	140885	137396	135221	147382	138129	171499	163290
572	740.5233	8.82			57		15255	16937	16	1972	51	3286	115					2589		2276	1858	20033		5765	6511		3686	587	9107	9033	317	251	23470	44	90	1988	56	3447		2240	10494	159	2504	2906	3093	2925	2331		220	207	8291	2357	35	177	4258	2070	126	494	232	22	552	36	7344	128	2694		443		3823		1953		390	24881	2343	51	43	171	39	700	5508	2054	147	2194	2081	3016	8077	19908	19918	2141	28987	2116	7545	18585		200	10112	160		25740	20633	2352		179665	87	9488	3554	2425	1691	9652			13113		17313	4419	31366	48302	18250	16734	33393	130651	150790	140972	438526	10029	19685	5902	28777	31838	7714	210683	207105	11068	54466	142103	304815	114411	4218	5249	10000	2584	286	4010	3820	39276	5506	18924	59936	314	74629	137108	16334	2696	6596	2086	44543	3175	7788	4407	55518	29992	140071	13031	81244	100449	50983	23955	48499	160804	70678	97832	240199	200867	173138	54625	173406	383607	161783	179891	278552	487406			8377		3183			255			5250	1576	2513	1545	3533	236	2440	146	468		3883	208		123	187	2084	2484	2721	5575	29	152	166		159			2014	80	5654	95028	19390				122		3315	8185	60	2664	72	83		70	358	2084	545		122	2784	5022		146		344	306	4438	112	3842		475		9197	12063	282	712	170	1809	58	218	2293	696		230	1859		2988	1576	5400		1646	474	669	706		2894	1113	2773	217		642	941		554		652	9665	362	344						2328	328		5846	754		2284	1566	6344	3058	5935		375	4381	4643			2119	1101	5247	415	509			3265	397	1301	1153	8039	2918		940	290	1981	1329	16587	323		1454
755	740.5549	9.14		74860	101840	22906	19131	115202	69301	47908	54209	131035	89749	47415	53905	8113	69572	117824	58967	143699	103098	38081	30313	68963	74372	79436	88346	110454	76060	58020	118979	106365	61908	51447	127154	22290	135628	8423	38078	119797	118074	62700	132173	32495	91230	53535	63597	90103	67705	138996	86735	84978	27574	64339	191093	83817	87784	112448	125857	133055	64722	43189	91156	89807	102804	53769	70028	46482	96327	75857	80086	62426	130227	78330	66334	76239	81471	71883	82094	137441	97309	57651	70649	88760	78611	128590	54304	31437	111149	27509	70206	77245	67337	81720	70230	117047	92425	107813	101272	73799	46356	102410	102878	46693	100662	86438	190595	144390	161730	87465	122948	50145	77776	88811	64936	73212	56635	58268	114912	53408	25932	40234		4621		36604	48481	78695	49306	19356	79235	34658	22462	34418	95536	15128		106254	36997	32050	22658	96551	127669	61419	94897	23507	74152	65298	108349	104935	68574	33683	86850	109702	74262	34229	35273	87471	83632	86874	63659	57211	14405	36779	41349	17583	97719	124397	36650	12429	18190	22768	11174	20202	16407	38053		29799	6683				68970	31291	9551	57967	139686	79646	58658	129656	80381	75019	74607	90904	18204	167251	101474	107030	145068	111570	94184	84382	88408	195176	44926	122216	125176	58255	111283	85014	88128	114778	106757	81262	100753	45778	120979	76594	126072	78902	148884	57184	138459	90406	93444	46532	58793	44953	167947	115298	91907	148101	91596	47569	22441	81635	161497	38823	217514	79920	35844	91693	63461	110858	108667	70501	111298	151221	111642	107350	222182	31363	80825	122254	70269	171435	188011	133941	42430	191579	107658	90127	24415	80442	38706	95379	130329	68790	87895	97944	128971	117091	102931	61155	104855	113880	31843	119568	107072	79605	80838	61218	107936	108756	144662	96893	46287	58885	26995	94545	123760	54553	104580	73898	112007	29609	63945	81766	87805	133755	84505	84491	79026	59117	148013	87244	86267	95765	119407	154738	160926	98816	117402	128617	130410	125238	13849	116907	58801	13870	69047	115223	110153	148290	38355	19670	111905	68424	8087	86089	93677	131861	116739	90872	111390
417	741.5296	8.41		48386	62373	36561	17409	33425	59030	80212	59141	25797	54640	36102	42800	41149	50298	44660	43506	42404	51713	38596	73602	61384	49202	49653	53977	42696	84249	48251	47144	77394	73023	32403	58877	35278	43856	52349	41788	29305	34717	68631	74163	74466	56490	47062	22067	48833	54081	56742	83797	65164	52242	30807	83855	36312	62713	43152	53051	62361	27877	76587	40794	72194	50812	39294	49581	45272	60194	39575	56536	50064	49649	49928	82072	62043	50598	56895	71482	56271	47401	51424	58038	79452	74234	58852	45367	76857	73199	30209	45818	56530	52182	29654	30429	64970	66021	67248	57471	95279	45732	58968	27927	15419	89437	62576	86266	102212	47484	69444	52020	71132	105487	52834	63334	72615	65136	58002	59330	53050	12265	30802	5095	1902		75828	50401	69976	67472	25761	79128	16244	6537	36804	56380	5338		61172	34917	10186	40924	43705	55560	62764	76376	69959	42716	36308	59369	36144	52235	45012	60900	76332	47163	59274	74864	63585	77777	100062	62685	57895	15450	49925	62995	16914	85317	61050	38913	13707	10890	22798	8625	2861	2790	29146	9689	13086					47258	97624	53929	36082	64651	35485	73055	80427	50494	44834	91914	49075	34670	52031	23621	69945	91138	39785	65141	52629	48934	86663	31511	74969	36383	71952	38212	34625	40075	42850	46301	18264	77955	50557	85894	28633	48578	36283	63551	25512	65269	52559	55144	53963	46062	38530	74214	80268	51270	62847	51201	37717	37735	58929	77088	51215	37796	49144	56075	65920	43603	45237	38315	43401	52363	66483	146267	61208	77923	34232	52803	42088	31876	138562	36522	55477	60495	65088	50025	88225	69236	48781	18733	57004	103108	49242	57156	25634	113260	40329	47754	194882	72698	17601	27633	53185	42316	47138	80347	56832	55784	57686	53294	59005	35778	50954	50106	57951	65151	57925	63604	24562	72373	62795	44126	38153	60855	72534	75765	44023	43909	25640	69796	99332	46568	56430	39096	97383	76886	59040	81786	76295	46634	108878	55174	48049	26134	34037	36446	87508	79605	46780	53064	41427	112585	32616	58181	78132	58954	98799	68296	43980	54577
1600	741.5755	12.31		451486	551467	451182	257949	430735	492620	504194	550070	560963	589107	510948	442127	465454	464543	481924	621611	593083	569589	557925	481412	583049	460804	489091	598176	548623	741363	543130	550546	644812	552607	489282	586894	481976	570441	478362	577492	613409	761551	643909	789344	614510	594105	514332	417591	502875	560884	701815	747972	639401	655386	546047	663661	544432	561906	676205	594787	637030	445281	558517	482883	657398	558084	574865	570626	616872	736240	476381	583363	540156	621507	647832	697818	816869	601013	640387	612217	844141	594903	609894	496326	726946	751214	638798	579698	402867	448717	485281	518608	496166	607789	580836	512365	714836	694875	739347	613590	780283	575214	624277	393998	586393	967551	560436	736523	734112	555953	578048	646864	517329	718793	522583	556240	628093	456500	518743	459346	560633	367264	745498	551542	436022	528202	521508	491278	634835	522078	400279	729313	476447	420821	494372	663724	509061	558125	849574	429039	464202	366422	477233	644598	654085	632267	379310	446594	500831	641905	573554	749195	661274	651940	700938	575682	571627	474658	549552	609069	842681	543504	708555	497893	489299	517591	520975	731041	594456	589676	420565	549236	557319	519661	597488	748991	575610	517359	560341	572079	533435	541484	488231	651784	674383	393846	402764	614949	527606	649613	678742	544986	513697	729259	611734	475210	611285	794439	569892	718257	677413	757886	510513	579535	710051	466144	756585	742140	693289	474904	412484	644723	560546	505186	414615	726423	417672	727950	483571	655217	559267	513766	457836	735880	538376	608574	689088	664288	428312	695997	641873	608258	737369	989193	471368	483368	758051	709255	438415	781980	612267	565699	624417	540986	637840	679718	548926	587529	630022	1023697	630054	370915	444833	506658	464229	303359	1056356	603454	539618	803125	634820	557137	704166	634207	740952	526126	560619	590270	543936	588880	381643	882539	573501	772870	1026139	775682	640549	463186	601845	578237	663741	806213	633296	693702	621338	546322	652298	634449	580054	325695	589145	649862	575425	835525	516089	690371	587728	502217	595576	708665	645960	684069	548123	717601	504325	723813	930162	515575	579532	566501	693459	759258	561458	676562	662014	573767	722777	697218	521410	350950	374038	547488	646913	634587	557917	448299	524450	766042	482240	604119	684159	656336	641340	585574	550742	668884
1102	741.5994	10.62			275788	39022	401454	248271	869099	192778	94646	8635	11898	862371	602244	44003	4675	237983	16182	366929		149644	3680680	416632	484031		244191			149022	5984		77546	77299		1032366	34133	254791	206911	198149	581974	519596	1150667	27787	274864	71085	1776136		238297	13530	604915	51175	120180	59519	64957	2706075	4837	403471			5096	71489	850664	2440	780076	49028	220023	496994			253920	150996	58972	541578		15427	4129912	306991	774195	32380				44862	1214432	2324254	74197			741	13182		270178	280589	22345		173549		165504	9863	151595	158955	167164	606337		7264	248336		13704	517249	87294	23179	156235		274172		913618	52549	75382	322507	87397	294415	253540	1037646	526468	1024151	15601	33341	218364	183057		909571	136594		1486	8609	226869	260639	38643	130186	739313	2619		28560	320816	1065369	171630		1967992	3531	18620	1246	116967	3302	1530	64991			286566	132351	131942	119389	53320	119051	15657	294803	192993			436320	60874			347434	164522		131515	265887	4799		235257	20624			971430	3608		674052	3338			86361	147686	43649	752609	417195	598267	36230		13709	22698		254667	7981	98366		3995	229947	822865	112570	455632	232059	23		3490	190926		3850		348104	213096	1148065			274231	1219	103902	224396	389150	324683		589391	175374	81272		112495	146577	2543268	78248	14133		81638	186249	1012099	222873		268370	1570077	525888		43953	4706	14189	5246		55833	121129		97984		183750	172924	80161	864236	3421	29089			278885	7180	63449		57894			337713	363736	169412	24748	19118	177270	871			17841			70909			312508	42903	100677	1343313	21950	702876	8920		4663	8436	11679		189585	4056988	27570	56253	78109	80091	2402	468001	3496		314717	8312	13999		1160761	148543	540510	830215	2119996	178058	31334	3562	32147	206330		301503		10119	133898	64545	510190		295851
574	743.6059	8.83		10418	17503	30762	3636	35677	19873	27837	20966	23526	33573	7403	9049	10116	37354	21095	15787	10467	23764	35233	24049	5326	3516	4477	15400	22608	46850	25896	3221	61220	25399	18985	9342	16277	3439	41275	2047	5629	3258	50742	33075	36771	38795	11977	6260	13148	17856	37875	11114	48960	29485	18315	48706	3373	19035	35445	23219	31955	13258	18925		14622	23300		12908	19285	9979	4370	25189	23061	21002	3232	37197	51073	14253	30044	36177	8984	13536	16231	21097	40353	18507			14685		5737		2185	34290	4313	9426	31944	31424	35272	2038	22357	2521	33733			58102	30545	60465	32745	20951		44981	30568	28438		17484	9335	19425	16443	5038	8111						5428	11920	2120	6162		13375				3255				11216		2431	9260	3834	9234	5666	37404	5943			2469			18689	18152	23950		8570	7622	15543	25243	12668			5669	3074		4489																2965				6717		15083	17273	12884		16800	9215		6359		23170	12237	8468	6202		16340	17876		24948	32324	17857	9412	2647	6331	6743		6328	31286		16832	2217	12823	19464	5899	15126	39916		4161	37704	17605	11119	8430	36084	23230	5838		2867		10639	4525	3515	12357	11888		19829	8667				7070	2446	114795			3342	5019	9663	2864	8539	6410	7033	21848	8096	11158	19810	28794		2311		9618	2251	11421		3811			33173	4575	2571	2810	15051		8565	5208	17270		7922	8986	2282			3787		16866	9829	15085			17922	16898		26920	7640	20850		11141		16740		5057				52975		11882		13697	13767	9274	9814	3079			39696	6607	10963				12532					3397		3311
1128	743.6151	10.87		2697	694870	93685	850457	768358	1493456	387136	449587	39946	94470	2106833	1662219	165908	40178	242458	159763	1188235	40399	474408	3405885	651980	1135189	1657	693970	43064	2638	355742	70713	1212	208546	268815	23341	2000805	120612	349659	550828	428970	2394008	901491	2828352	125724	569247	293688	3308516		680915	43914	2538907	308097	384776	155139	247958	5635246	58478	1396734		22124	33852	182531	1977343	66456	2062267	159420	570044	801926	63783	2375	683893	430549	177438	1777042	19106	56122	9903171	783216	1759533	136933	3533	34441		165477	3446210	5007016	230339		17771	45452	84671	2999	735088	708648	154535		474655	19061	469669	90834	445269	338047	416196	861542	26997	122801	425612		89848	1099037	239028	66271	469080	3221	723268	8556	2333822	117475	242156	608967	361513	1093843	574980	2531981	1576982	1184234	86393	112762	238324	294528	1272	3599577	443806		57523	95786	695913	476755	208099	303804	1849856	11836		87393	647374	1812331	496242	20644	5949272	54085	119238	12137	360502	20126	38335	151397		4334	753234	723905	347029	326654	116770	294696	25034	862360	587149		3332	502069	237010	19452	4823	1261310	374375		234526	882283	24049	2875	733175	96254	10339		1996100	8841	9958	1343631	39534	22507	2115	273019	348489	49615	1238692	1841043	1618723	171564		83812	72474		692291	141920	177855		22721	762646	1328057	277261	962007	605012	13558	47071	9116	401231		127697		957934	853069	2936993	65055		758768	1756	177455	569168	1043020	804308		1948199	514449	172201	6175	268476	715095	6328578	327665	79909		174772	400466	3886001	480721		752102	3279650	1560689		209405	121842	149309	75328		383137	587256	9086	385936	10310	554749	193068	146436	2860982	51609	123785	14366	2598	727546	82561	150042		227372	9491	8423	714790	904035	697701	230374	69734	567651	12112		31278	236323	2641		355192	3333	1585	862523	122217	293211	4234576	157741	1209736	30116	812	72462	6713	121581	4101	402087	12852875	155757	224446	242158	184579	86446	1222483	85279	2936	842354	82799	128533	1304	1780661	490459	863607	1505681	4550050	599476	205523	49724	172933	257107	1261	1080984		75394	672715	200818	771699	1284	832333
440	744.5529	8.45		375894	1137870	1473946	962251	1727055	1315135	1002064	583527	1488410	1372083	859948	1203406	355785	1103243	1179264	858516	1987135	775667	2784552	1568376	1012371	1027476	385841	1053209	1181987	1558999	1550283	827631	1173974	1709656	999447	412928	1021377	990976	1295294	701307	964597	1143909	1168201	1386003	1222166	859297	1491633	1561936	355804	1107840	1498310	937772	3038954	1455501	887836	1606512	632299	1231013	1399841	642887	1205415	1072477	1511504	787707	401813	1624909	728165	1343215	1125000	767897	377503	1090271	838392	1247644	1528325	987109	2214175	1397064	1173677	1661912	967713	466410	1546905	575360	1776520	1505557	528068	397327	667640	649049	1050739	363686	375949	1127601	291222	777546	968431	1856513	1237926	730291	1109648	455468	1111901	549718	969338	1737619	1193321	2547958	1478556	684693	1002415	1360698	893195	1079006	385883	1031149	1015913	1558432	1424514	660814	1887765	1188501	1756951	797980	1234665	1154879	797881	952764	348596	767364	919006	1335429	1547331	1199910	755310	1368748	354980	957564	793803	753540	687799	745636	455889	433010	1151706	718774	1636136	836255	756231	481834	991991	995249	606256	1559128	792339	771020	716191	661684	419660	1143675	1124161	1117859	383635	560950	1318452	649569	1161246	1278313	690404	937275	1555656	1030339	749010	759848	1067825	565256	769917	1131129	1668023	411362	389061	1109212	851961	597564	452308	944236	336504	1072930	891035	852234	870423	809703	1106100	1600513	1184862	1646928	908933	955873	1207726	535271	907006	910213	372645	1096650	1248550	889138	1345836	1342079	1681356	969321	1402898	881302	895512	193325	730704	1371269	1050996	1143174	702478	851021	1415783	790987	3597809	1564221	397561	1061442	966467	1054980	1155919	2208481	2040917	889136	1174456	1085975	599480	556388	636811	1774046	1773544	901016	1134121	516762	1218174	1163841	823451	1246575	353482	1072044	628616	2772019	744881	858800	1048000	987721	744166	493996	990993	1879758	1019670	1446808	913427	1380595	952600	873697	1574005	671691	959040	900939	367953	1059096	534444	574114	734208	1026549	1620318	586068	699640	626646	1387057	921317	1667851	1272208	906350	342239	1091683	966707	920228	694155	794229	1228985	450206	1295020	907422	1276703	898013	599323	1213677	1521283	740780	1114409	892906	940861	858770	850395	1181978	1155645	581319	1141222	556432	655459	1244841	1658524	373188	1252831	360226	1088053	1310709	1190575	693958	584436	774499	1101769	1640209	959977	1296854	785579	766626	547443	1259768	1096074	730447	781812	2967544	1172468	417892	1101073
658	744.5888	8.99		1712364	3012006	2227809	1279767	2892083	3531568	4204531	1864214	2577539	3039737	2022422	3270917	3190268	2936864	4544363	4168902	1736911	4193203	3511436	2829309	3164481	3242957	1755183	2916961	1904393	2739695	2351279	3810299	2561125	3320082	1561395	3685211	2344375	2767339	2615733	2371318	2103389	2709309	3174982	3693621	3098501	2036912	4362396	1748303	1681885	2825874	3039725	3272182	2209605	3267963	3221602	4164652	2882978	4051897	3569206	3240712	2403136	5113788	3508507	2417665	2467263	1818497	2905737	5499027	2884431	3680954	1788676	2857596	3075530	4592897	5040791	2121765	3143223	2979049	3275654	6576908	2939784	1165045	2814014	1130964	2785511	3244982	2183672	1853050	1235935	1494891	2747382	749605	1701584	3094575	2212184	1857247	5430804	2245310	3934987	2221275	4168603	1647475	2031475	2038119	5165957	3505692	1718583	2451015	4430552	4037453	4865959	2814457	1545250	2874967	1803716	2930628	2172276	3501283	2466521	2162684	3263536	1472616	1909082	1523291	3070948	2259372	4262051	2183918	1863594	1718863	1254475	1937369	1925371	1538797	1560280	4450016	1650898	2437918	3519763	1831806	1811549	2733436	2736385	2020026	3456141	2136227	3185558	2394881	5146854	2603307	3143384	3516846	2950734	4975947	3783450	2372441	1333287	2396780	1902150	2884441	4249229	4645021	2119330	1498330	2217222	4670432	2670557	3877041	3289562	3262873	3381320	2410080	1363315	2626548	2820008	1242021	1374651	5419675	1718945	2687707	1730833	2702765	1509614	2512321	2537037	3493294	3223262	4834334	2106255	1512406	2552627	2179956	4570607	4108949	2242530	1815646	3927266	1390934	2400042	2411181	2747305	3834855	1867169	2970371	3755953	2570087	4900392	2136046	4915797	5441956	1595004	2669515	1931753	611656	2547927	2771933	3470831	2769686	2321638	2094939	1645841	3244739	2214826	2498078	2022661	3060016	2436098	2915185	1844186	5660278	3013702	2876776	3692486	2332230	3281641	3803322	1705091	2524904	2843227	1476766	1732206	1849766	6871656	2614286	2687178	3586464	1711168	2932409	3277750	6975290	3116471	2475981	2465377	1890847	3028878	1298309	5620780	2103484	2539653	2839217	5044759	1992016	1731063	2338157	3437986	1182784	2025229	1675425	1860979	3005775	1788799	2816337	1464040	4998894	5031589	2646145	2031545	2075761	2770501	4733019	2415472	3816653	1692593	1516344	3739535	3857257	2384593	3257320	2038308	2804233	2130147	3532027	3499495	4142953	2962171	1522037	2948693	1556194	3505611	2810411	1857393	2860915	2156069	2225243	2440556	4161841	2585658	2076082	2305868	3392633	6368877	2927463	1834218	3415241	1803308	3807161	2835371	2127955	2588786	1054259	4475070	3136077	6984326	3063270	3571133	1191466	2207822	2806283	1398913	2460716	2992899	2833220	5983317	2215591	1907855	3093506
763	745.6200	9.15		149789	306589	465170	225416	420601	290214	300909	304244	445767	465194	185077	277557	160364	439266	235858	275442	447341	428824	567366	453717	360891	343697	146073	332836	382253	596024	425947	134657	649340	493461	291613	257556	196131	259177	600795	247887	254134	216631	504669	470303	567549	452123	374558	283325	150669	339274	458820	358919	748548	288684	278182	681918	272884	523155	455269	217123	495554	262413	327489	163829	213832	351785	322695	345332	187296	277381	142105	352149	307336	335111	291484	551245	634837	316906	431931	581991	233460	276869	322703	338448	545287	561144	240539	172611	355485	137362	114594	68769	154815	398636	191618	274684	346492	430960	557685	216897	658669	294990	560252	91203	274379	725781	660147	668518	412814	406375	188141	733678	376444	435473	151523	361250	163242	489467	308019	385568	414471	343664	292096	218670	446532	382630	349189	465525	212417	344390	374690	683762	483782	204768	133590	280459	189526	346084	79427	132724	157475	214972	266742	149647	386743	372362	584189	167625	143617	49930	134453	371352	416335	274396	224717	511447	162985	249867	178335	395139	448820	406491	251224	134956	221782	216246	289990	619197	77045	240306	262522	292721	287287	275672	334926	64786	312240	380691	330596	291421	203839	383382	164714	195089	159770	260802	98509	223002	295110	510629	437001	347014	228195	514358	445511	270819	181000	300330	312265	443723	403513	308952	189186	358589	459716	288382	385559	681641	570701	322119	262718	294877	295006	63156	270052	533822	284156	446020	223994	564037	522469	202437	416700	744600	164472	356161	548520	409788	409185	406291	535245	393814	296025	421100	288130	175689	494701	483589	442612	436082	542347	145488	425881	329827	221931	334939	162379	356750	266102	1292099	133590	141901	266861	334336	357749	148366	361664	471509	316619	437612	299327	524547	666453	630612	181952	269768	311110	402034	178294	397749	144602	358258	232871	237443	475125	244491	102770	240598	364439	351301	694437	331356	568089	58399	435980	282590	312820	245567	187802	315045	184152	431922	540480	530507	195135	220033	586964	691373	218804	523160	496892	419605	325375	263645	172097	393717	69405	511229	223094	128249	391897	914654	165109	392612	72687	466691	512180	600925	276376	210633	301728	284950	771816	339236	271198	211374	327449	173022	471346	178911	341797	292021	259464	368292	168112	351628
1155	745.6309	11.12		8878	683945	79525	662806	700297	1421422	238592	402779	35982	127875	1944873	1002162	172015	31230	212871	180658	1063536	43145	539136	4739884	618141	1267150	9286	673942	64332	5727	459790	81690	11666	189904	283113	36646	1436571	120725	297358	363558	383555	2178591	726636	3096695	88519	1646589	322124	2660039	8668	685272	41640	3910036	321512	318740	82055	248290	3344188	84143	1840286	3236	16119	41107	141452	2104371	27083	2197051	56763	301822	11317	52833	4948	700244	555733	108874	2761182	29702	61499	8777726	616553	1725712	88911		83435		134501	3098273	5106976	251004	3419	21295	47297	61294	10510	667891	628348	182700		387154	22332	479309	73117	275464	367070	502910	1135777	29426	96710	423015	4143	116755	894487	246424	87389	557975	10470	707138	22913	2452286	112726	178890	625419	340757	1323147	613321	1471503	1593073	851617	114596	75826	148538	256668	2333	3386225	483227		61520	96018	693205	193689	183623	372950	1872161	33698	1543	121504	594406	1310500	376667	17665	2292466	75020	116374	6920	371577	21823	39963	164254		17602	665814	566278	235728	207519	105279	236826	42764	986423	753283	7883	7061	452233	246709	25600	6574	1642405	180468	8082	138122	767846	24647	13765	746354	93994	25747	731	1849771	19000	8671	1195248	54727	25335	778	312803	251311	63254	1258382	1161291	1432247	140199	1624	74074	35207	4454	747300	183247	175005		37137	775237	1020689	280484	717171	660545	14411	85694	6319	373489	788	143139		988687	1080002	3179083	94509	5262	764857	1258	164268	611188	1300007	664890		1536576	1020679	217781	14118	257132	863616	6330078	374837	77418		163583	475404	4482422	483599	6541	774296	4658261	1650519	2168	148933	91779	185171	96761		534350	899649	36625	355563	28358	608960	177880	121298	2870458	56148	104421	28229	5395	764858	64421	148455	6318	212124	6509	10562	455883	673575	785032	208409	82609	510199	15551		68988	255549		1055	416701	9475	16798	844672	100154	240083	4514291	186665	524903	35555	5095	108501	18003	238662	8328	239095	14156832	182276	206088	311396	152046	62238	1018713	54615	9055	845622	97139	148408	13651	1226855	573407	623251	1336806	4861818	724335	172239	52961	194887	193456	2198	1312587		118617	1301763	208266	527062	8733	830281
